order,family,genus,species,model,GHMI_estimate,GHMI_se,GHMI_tval,GHMI_pval,adj_r2,dev_exp,dev_exp_diff_comp_null,sample_size,model_weight_comp_null,spatial_pval,delta_AIC
Lepidoptera,Hesperiidae,Epargyreus,Epargyreus clarus,offset,25.013222015161766,7.367169369818025,3.3952283108403156,9.118909576387397e-4,0.1625000778518183,0.20631269238740282,0.0658721090571959,137,0.9858542992955315,0.28620950744269225,0
Lepidoptera,Papilionidae,Battus,Battus philenor,duration,32.57454583477293,15.056519583171454,2.1634844397360746,0.033166516807829075,0.12888116497535873,0.19568963075388324,0.04388415987192762,98,0.8457538294538082,0.21139939006941855,0
Lepidoptera,Papilionidae,Battus,Battus philenor,offset,49.432439684139226,11.676064352763355,4.233655981215977,5.712819598446084e-5,0.34932890700008246,0.4202084798231281,0.18202275694857004,98,0.9995344983575563,0.025918901436935426,0
Lepidoptera,Nymphalidae,Phyciodes,Phyciodes tharos,offset,39.47522232912859,14.42741941948313,2.7361249563328225,0.0074893216940457715,0.068752851147459,0.09879989709561338,0.07494029046548117,94,0.93346019235991,0.6322561140978374,0
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,onset,-52.78064596309301,22.35653495092652,-2.360859859497396,0.021339901176706175,0.3886282742210748,0.4164422875793636,-0.07884812045941947,67,0.9669111520605155,0,0
Lepidoptera,Hesperiidae,Hylephila,Hylephila phyleus,offset,-44.33323736868002,14.766128668183997,-3.002360223516345,0.003837777455352216,0.13455718887601353,0.17389823413359531,0.11820113398884205,67,0.9647872805115985,0.018672190921251497,0
Lepidoptera,Pieridae,Pieris,Pieris rapae,offset,38.70812684142385,16.289498911213467,2.3762625880884345,0.020591785220180757,0.05411357237949288,0.09779311955765942,0.08218619604747857,66,0.8460008856105522,0.747293062982134,0
Hymenoptera,Apidae,Bombus,Bombus griseocollis,onset,-37.88846979413795,14.644234399172095,-2.587261905359829,0.012251193255224528,0.43046899721426235,0.4850427077484422,0.04502388902023602,64,0.8655890993964929,1.0390560068906929e-5,0
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,duration,97.15050787975117,45.08771970644952,2.154699960704697,0.03550125312437736,0.06488245314408803,0.11247568570235505,-0.007123949118721801,60,0.9324716158379814,0.22858807907802725,0
Lepidoptera,Erebidae,Pyrrharctia,Pyrrharctia isabella,offset,72.28910373874037,27.60949820382247,2.618269379801047,0.011346841745941959,0.08179261951375072,0.12850647560344947,0.059729146739862585,60,0.9616298258395489,0.6319829028954163,0
Lepidoptera,Papilionidae,Papilio,Papilio troilus,onset,45.37942167568159,17.41432545904769,2.605867323566329,0.012039851984442913,0.2636458550019831,0.3420611029160418,0.04168393533261411,57,0.8725904096939582,0.09783528657670182,0
Hymenoptera,Apidae,Bombus,Bombus bimaculatus,offset,-47.61242682094087,20.01346697862742,-2.379019430855566,0.021139638403648398,0.13794982238438747,0.18585440333105285,0.09027549451734757,55,0.8434755693205084,0.06228274120019606,0
Hymenoptera,Apidae,Bombus,Bombus pensylvanicus,onset,59.712493727935005,21.17885323743901,2.819439421884183,0.008902404509676947,0.5497121684861063,0.6801510131909024,0.04272663408260691,39,0.952347606226933,0.008297214174959322,0
Lepidoptera,Geometridae,Scopula,Scopula limboundata,offset,67.63757924204755,21.950084338961172,3.08142685000948,0.004511077925380547,0.4663227023950256,0.5965467344199418,0.18812305550997938,39,0.8470449370962368,0.0888325527615988,0
Lepidoptera,Papilionidae,Protographium,Protographium marcellus,onset,80.60929774441519,27.440029745864194,2.9376534388256177,0.007831784907454486,0.5526820464857558,0.6220651840123251,-0.13825145050346088,26,0.9999856585173319,9.379194436940907e-4,0
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,onset,-32.094579404587606,13.076802012659952,-2.45431408791814,0.034651922844040686,0.885784051758342,0.9537510722006669,0.018618225861775417,25,0.7623589648003886,2.985819518835364e-4,0
Coleoptera,Cerambycidae,Tetraopes,Tetraopes tetrophthalmus,offset,-25.939621036330237,10.834883503381064,-2.3940839814508097,0.026278038296435605,0.3677856305417557,0.45779115582057484,0.17421378927218417,25,0.6366411928843272,0.01544911522734882,0
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,duration,-33.89869990884573,14.473041613098255,-2.3421959816772064,0.03773070850476423,0.6101509538605032,0.7598459640239071,0.25732781860413734,20,4.450201448118394e-4,0.02179055092486165,15.433891776773805
Coleoptera,Cantharidae,Chauliognathus,Chauliognathus marginatus,offset,-26.661888997211832,10.022233606912508,-2.660274150746463,0.024576402637140633,0.7570560087083037,0.8765735290972103,0.1345078455464237,20,0.011655730219699921,0.005571540572049394,8.88046632961894
Lepidoptera,Noctuidae,Marimatha,Marimatha nigrofimbria,offset,56.96984367094521,24.509602802355367,2.3243886949269705,0.03518967756772478,0.2442172554581692,0.4268888706982718,0.323106792320059,20,0.09159092578387669,0.3496564670633622,4.58872519226577
Lepidoptera,Lycaenidae,Strymon,Strymon melinus,onset,80.97251436587459,35.24570228940469,2.297372703798158,0.03633857025562572,0.3269391983559776,0.46625811858775745,0.18886742329924533,20,0.6223237587733892,0.7237007857102575,0
